cargo_generico,cargo_ocupado,foto_img,foto_url,funcionario,ministerio,web_url
Subdirector,Subdirector de Gestión y Proyectos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_854_-_Silvia_Fanego_MDH3cjR.JPG', 'path': 'original/RM_854_-_Silvia_Fanego_MDH3cjR.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_854_-_Silvia_Fanego_MDH3cjR-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_854_-_Silvia_Fanego_MDH3cjR-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_854_-_Silvia_Fanego_MDH3cjR-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_854_-_Silvia_Fanego_MDH3cjR-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_854_-_Silvia_Fanego_MDH3cjR.JPG,Silvia Elisa Fanego,Subdirector de Gestión y Proyectos,/funcionarios/persona/silvia-elisa-fanego/176
Subdirector,Subdirector de Medicina Preventiva,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_5046_y2ZD7RO.JPG', 'path': 'original/DSC_5046_y2ZD7RO.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_5046_y2ZD7RO-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_5046_y2ZD7RO-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_5046_y2ZD7RO-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_5046_y2ZD7RO-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_5046_y2ZD7RO.JPG,Pablo Monteleone,Subdirector de Medicina Preventiva,/funcionarios/persona/pablo-monteleone/550
Director,Director de Vivienda y Hábitat,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_8409.JPG', 'path': 'original/DSC_8409.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_8409-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_8409-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_8409-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_8409-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_8409.JPG,Ludmila Garbellotto,Director de Vivienda y Hábitat,/funcionarios/persona/ludmila-garbellotto/551
Subdirector,Subdirector de Vivienda,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/a3.jpg', 'path': 'original/a3.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/a3-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/a3-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/a3-thumbnail-125x125-70.jpg', 'path': 'thumbnail/a3-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/a3.jpg,Laura Mohedano,Subdirector de Vivienda,/funcionarios/persona/laura-mohedano/552
Director,Dirección de Recaudación,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/gg_026.jpg', 'path': 'original/gg_026.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/gg_026-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/gg_026-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/gg_026-thumbnail-125x125-70.jpg', 'path': 'thumbnail/gg_026-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/gg_026.jpg,Julieta Biondo,Dirección de Recaudación,/funcionarios/persona/julieta-biondo/553
Director,Director de Asesoría Legal y Técnica Fiscal,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/gg_003.jpg', 'path': 'original/gg_003.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/gg_003-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/gg_003-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/gg_003-thumbnail-125x125-70.jpg', 'path': 'thumbnail/gg_003-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/gg_003.jpg,Silvina Nano,Director de Asesoría Legal y Técnica Fiscal,/funcionarios/persona/silvina-nano/554
Director General,Director General de Procuración Fiscal,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/cf_010_usy8kD8.jpg', 'path': 'original/cf_010_usy8kD8.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/cf_010_usy8kD8-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/cf_010_usy8kD8-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/cf_010_usy8kD8-thumbnail-125x125-70.jpg', 'path': 'thumbnail/cf_010_usy8kD8-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/cf_010_usy8kD8.jpg,Marcelo Ellena,Director General de Procuración Fiscal,/funcionarios/persona/marcelo-ellena/555
Director,Director de Fiscalización,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/gg_013.jpg', 'path': 'original/gg_013.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/gg_013-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/gg_013-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/gg_013-thumbnail-125x125-70.jpg', 'path': 'thumbnail/gg_013-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/gg_013.jpg,Patricia Puente,Director de Fiscalización,/funcionarios/persona/patricia-puente/556
Director,Director de Sumarios,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_5054.JPG', 'path': 'original/DSC_5054.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_5054-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_5054-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_5054-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_5054-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_5054.JPG,Maria Alejandra De la Vega,Director de Sumarios,/funcionarios/persona/maria-alejandra-de-la-vega/558
Director General,Director General de Fiscalización y Control,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_768_Eulsekian_Roberto.JPG', 'path': 'original/FU_768_Eulsekian_Roberto.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_768_Eulsekian_Roberto-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_768_Eulsekian_Roberto-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_768_Eulsekian_Roberto-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_768_Eulsekian_Roberto-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_768_Eulsekian_Roberto.JPG,Roberto Eulmesekian,Director General de Fiscalización y Control,/funcionarios/persona/roberto-eulmesekian/43
Director,Dirección de Habilitación de Negocios,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_763_Lucas_Boncini.JPG', 'path': 'original/FU_763_Lucas_Boncini.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_763_Lucas_Boncini-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_763_Lucas_Boncini-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_763_Lucas_Boncini-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_763_Lucas_Boncini-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_763_Lucas_Boncini.JPG,Lucas Boncini,Dirección de Habilitación de Negocios,/funcionarios/persona/lucas-boncini/42
Director General,Director General de Desarrollo Social,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_070_Mauro_Corna.JPG', 'path': 'original/FU_070_Mauro_Corna.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_070_Mauro_Corna-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_070_Mauro_Corna-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_070_Mauro_Corna-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_070_Mauro_Corna-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_070_Mauro_Corna.JPG,Mauro Corna,Director General de Desarrollo Social,/funcionarios/persona/mauro-corna/51
Director,Director de Deporte Institucional Federado,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_057_-_Augusto_Alonso.JPG', 'path': 'original/RM_057_-_Augusto_Alonso.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_057_-_Augusto_Alonso-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_057_-_Augusto_Alonso-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_057_-_Augusto_Alonso-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_057_-_Augusto_Alonso-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_057_-_Augusto_Alonso.JPG,Augusto Alonso,Director de Deporte Institucional Federado,/funcionarios/persona/augusto-alonso/169
Subdirector General,Subdirector de Comunicación Ciudadana y Publicidad,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_238.JPG', 'path': 'original/FU_238.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_238-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_238-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_238-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_238-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_238.JPG,Estela Lascano,Subdirector de Comunicación Ciudadana y Publicidad,/funcionarios/persona/estela-lascano/15
Director,Director de Centro de Participación Comunal Nº 4 - Av. Colón,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_120.JPG', 'path': 'original/RM_120.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_120-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_120-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_120-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_120-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_120.JPG,Hugo Montenegro,Director de Centro de Participación Comunal Nº 4 - Av. Colón,/funcionarios/persona/hugo-montenegro/507
Director,Director de Seguros y Riesgos del Trabajo,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_461_PowNMmF.JPG', 'path': 'original/RM_461_PowNMmF.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_461_PowNMmF-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_461_PowNMmF-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_461_PowNMmF-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_461_PowNMmF-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_461_PowNMmF.JPG,Fernando Luque,Director de Seguros y Riesgos del Trabajo,/funcionarios/persona/fernando-luque/153
Subdirector,Subdirección de Medios Digitales,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Lucas_Valdes_A4gQJcY.jpeg', 'path': 'original/Lucas_Valdes_A4gQJcY.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Lucas_Valdes_A4gQJcY-thumbnail-32x32-70.jpeg', 'path': 'thumbnail_32x32/Lucas_Valdes_A4gQJcY-thumbnail-32x32-70.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Lucas_Valdes_A4gQJcY-thumbnail-125x125-70.jpeg', 'path': 'thumbnail/Lucas_Valdes_A4gQJcY-thumbnail-125x125-70.jpeg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Lucas_Valdes_A4gQJcY.jpeg,Lucas Valdes,Subdirección de Medios Digitales,/funcionarios/persona/lucas-valdes/629
Subdirector,Subdirección de Hogar Padre Lamónaca,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_675_Botasso.JPG', 'path': 'original/RM_675_Botasso.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_675_Botasso-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_675_Botasso-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_675_Botasso-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_675_Botasso-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_675_Botasso.JPG,María Botasso,Subdirección de Hogar Padre Lamónaca,/funcionarios/persona/maria-botasso/189
Director,"Director de Hospital Municipal Villa El Libertador ""Príncipe de Asturias""","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_741_-_Hugo_Moreno.JPG', 'path': 'original/RM_741_-_Hugo_Moreno.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_741_-_Hugo_Moreno-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_741_-_Hugo_Moreno-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_741_-_Hugo_Moreno-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_741_-_Hugo_Moreno-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_741_-_Hugo_Moreno.JPG,Hugo Fabián Moreno,"Director de Hospital Municipal Villa El Libertador ""Príncipe de Asturias""",/funcionarios/persona/hugo-fabian-moreno/130
Subdirector,Subdirector de Administración,[],,Maria Paula Zunino,Subdirector de Administración,/funcionarios/persona/maria-paula-zunino/656
Subdirector,Subdirectora de Políticas de Género,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Subdirectora-de-Politicas-de-Genero.png', 'path': 'original/Subdirectora-de-Politicas-de-Genero.png'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Subdirectora-de-Politicas-de-Genero-thumbnail-32x32.png', 'path': 'thumbnail_32x32/Subdirectora-de-Politicas-de-Genero-thumbnail-32x32.png'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Subdirectora-de-Politicas-de-Genero-thumbnail-125x125.png', 'path': 'thumbnail/Subdirectora-de-Politicas-de-Genero-thumbnail-125x125.png'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Subdirectora-de-Politicas-de-Genero.png,Quispe Berta Katrina,Subdirectora de Políticas de Género,/funcionarios/persona/quispe-berta-katrina/1337
Director,Dirección de Control de Cartelería y Publicidad,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_2225.JPG', 'path': 'original/DSC_2225.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_2225-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_2225-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_2225-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_2225-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_2225.JPG,Pablo Minelli,Dirección de Control de Cartelería y Publicidad,/funcionarios/persona/pablo-minelli/170
Subsecretario del Departamento Ejecutivo,Subsecretario de Infraestructura,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_5572.JPG', 'path': 'original/DSC_5572.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_5572-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_5572-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_5572-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_5572-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_5572.JPG,Justino Lascano,Subsecretario de Infraestructura,/funcionarios/persona/justino-lascano/979
Subdirector,Subdirector de Obras Viales - Zona Sur,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_074_Colazo.JPG', 'path': 'original/FU_074_Colazo.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_074_Colazo-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_074_Colazo-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_074_Colazo-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_074_Colazo-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_074_Colazo.JPG,Ricardo Colazo,Subdirector de Obras Viales - Zona Sur,/funcionarios/persona/ricardo-colazo/46
Director,Dirección de Policía Municipal,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Fangandini_Luis_Roberto.jpg', 'path': 'original/Fangandini_Luis_Roberto.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Fangandini_Luis_Roberto-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Fangandini_Luis_Roberto-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Fangandini_Luis_Roberto-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Fangandini_Luis_Roberto-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Fangandini_Luis_Roberto.jpg,Luis Fagandini,Dirección de Policía Municipal,/funcionarios/persona/luis-fagandini/443
Subdirector,"Subdirección de Centro de Participación Comunal Nº 6 - Villa El Libertador ""B""","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/ignacio_barcelona.JPG', 'path': 'original/ignacio_barcelona.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/ignacio_barcelona-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/ignacio_barcelona-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/ignacio_barcelona-thumbnail-125x125-70.JPG', 'path': 'thumbnail/ignacio_barcelona-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/ignacio_barcelona.JPG,José Barcelona,"Subdirección de Centro de Participación Comunal Nº 6 - Villa El Libertador ""B""",/funcionarios/persona/jose-barcelona/212
Subdirector,Subdirección de Inspección General,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_6152.JPG', 'path': 'original/DSC_6152.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_6152-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_6152-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_6152-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_6152-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_6152.JPG,Guillermo Boris,Subdirección de Inspección General,/funcionarios/persona/guillermo-boris/978
Secretario del Departamento Ejecutivo,"Secretario de Gobierno, Participación ciudadana y Desarrollo social","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_6873.JPG', 'path': 'original/DSC_6873.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_6873-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_6873-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_6873-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_6873-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_6873.JPG,Cecilia Aro,"Secretario de Gobierno, Participación ciudadana y Desarrollo social",/funcionarios/persona/cecilia-aro/60
Director General,Director General de Recursos Tributarios,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Dario_Sebastian_Balbo.JPG', 'path': 'original/Dario_Sebastian_Balbo.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Dario_Sebastian_Balbo-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/Dario_Sebastian_Balbo-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Dario_Sebastian_Balbo-thumbnail-125x125-70.JPG', 'path': 'thumbnail/Dario_Sebastian_Balbo-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Dario_Sebastian_Balbo.JPG,Dario Sebastián Balbo,Director General de Recursos Tributarios,/funcionarios/persona/dario-sebastian-balbo/559
Director,Director de Hospital Infantil,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_430.JPG', 'path': 'original/RM_430.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_430-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_430-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_430-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_430-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_430.JPG,Susana Pardina,Director de Hospital Infantil,/funcionarios/persona/susana-pardina/113
Subdirector,Subdirector de Hospital Infantil,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_3748.JPG', 'path': 'original/DSC_3748.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_3748-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_3748-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_3748-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_3748-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_3748.JPG,Eugenia Tirao,Subdirector de Hospital Infantil,/funcionarios/persona/eugenia-tirao/1005
Subdirector,Subdirector de Control de Servicios,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_361_-_Eduardo_Arias.JPG', 'path': 'original/FU_361_-_Eduardo_Arias.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_361_-_Eduardo_Arias-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_361_-_Eduardo_Arias-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_361_-_Eduardo_Arias-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_361_-_Eduardo_Arias-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_361_-_Eduardo_Arias.JPG,Eduardo Arias Ceballos,Subdirector de Control de Servicios,/funcionarios/persona/eduardo-arias-ceballos/76
Subdirector,Subdirector de Servicios de Cremación,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_303_-_Marcos_Soraire.JPG', 'path': 'original/FU_303_-_Marcos_Soraire.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_303_-_Marcos_Soraire-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_303_-_Marcos_Soraire-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_303_-_Marcos_Soraire-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_303_-_Marcos_Soraire-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_303_-_Marcos_Soraire.JPG,Marcos Soraire,Subdirector de Servicios de Cremación,/funcionarios/persona/marcos-soraire/72
